GeoFIPS,GeoName,Region,TableName,LineCode,IndustryClassification,Description,Unit,1998,1999,2000,2001,2002,2003,2004,2005,2006,2007,2008,2009,2010,2011,2012,2013,2014,2015,2016,2017,2018,2019,2020,2021,2022,2023,2024
 "44000","Rhode Island",1,SAINC7N,203,"213","    Support activities for mining ","Thousands of dollars",(T),(T),(T),(D),(D),(D),(D),(D),(D),(D),(D),(D),0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
 "44000","Rhode Island",1,SAINC7N,300,"22","   Utilities ","Thousands of dollars",84466,78318,98143,(D),(D),84697,74454,78521,83842,84011,90722,95339,97916,101096,97539,102543,103445,106728,112839,119769,135506,130777,130007,133564,170149,201333,221016
 "44000","Rhode Island",1,SAINC7N,400,"23","   Construction ","Thousands of dollars",576506,672543,730325,803290,(D),959932,970140,1020598,1112067,1122982,1077982,940428,864476,865729,897339,913273,947968,1007432,1102307,(D),1234278,1323945,1317692,1444991,1593287,1733438,1874462
 "44000","Rhode Island",1,SAINC7N,401,"236","    Construction of buildings ","Thousands of dollars",142224,162716,174556,196704,215701,228586,246144,270787,284816,288262,283773,237940,216766,217818,227873,245964,250477,263145,277497,289182,307632,327609,330621,348551,395786,426104,479890
 "44000","Rhode Island",1,SAINC7N,402,"237","    Heavy and civil engineering construction ","Thousands of dollars",84522,82472,79812,94257,(D),134439,136478,131800,132712,132356,125975,115758,120029,119995,130439,134346,138574,141361,149080,(D),170356,192868,202851,222437,198328,189236,197383
 "44000","Rhode Island",1,SAINC7N,403,"238","    Specialty trade contractors ","Thousands of dollars",349760,427355,475957,512329,523507,596907,587518,618011,694539,702364,668234,586730,527681,527916,539027,532963,558917,602926,675730,696977,756290,803468,784220,874003,999173,1118098,1197189
 "44000","Rhode Island",1,SAINC7N,500,"31-33","   Manufacturing ","Thousands of dollars",2420296,2480770,2578369,2546385,2441847,2368886,2400451,2370082,2372982,2415595,2303231,2043329,2061617,2127268,2129062,2220390,2324064,2387306,2355225,2416210,2454725,2492905,2469691,2607265,2774854,2872000,2948815
 "44000","Rhode Island",1,SAINC7N,510,"321,327-339","    Durable goods manufacturing ","Thousands of dollars",1601034,1642655,1741001,1747923,1639668,1560755,(D),1570500,1560532,1585616,1523991,1340543,1355903,1403261,1399153,1458758,1518918,1534959,1500849,1554738,1619848,1649711,1595774,1703654,1806982,1919170,1976016
 "44000","Rhode Island",1,SAINC7N,511,"321","     Wood product manufacturing ","Thousands of dollars",22719,24156,27533,27532,(D),30114,(D),(D),(D),26325,(D),25650,21322,22341,24344,26467,(D),21492,(D),(D),24176,25995,(D),22715,23686,(D),24217
 "44000","Rhode Island",1,SAINC7N,512,"327","     Nonmetallic mineral product manufacturing ","Thousands of dollars",38673,42681,44216,36781,34791,32762,27152,28578,32390,29951,28941,28160,29641,31685,31871,32680,37141,36459,36258,36661,39598,42017,41810,45206,53646,54654,54478
 "44000","Rhode Island",1,SAINC7N,513,"331","     Primary metal manufacturing ","Thousands of dollars",109874,119995,117232,98663,83847,79031,76860,73424,(D),(D),(D),(D),79654,(D),90848,94454,88177,(D),(D),(D),(D),85811,81943,87084,94909,95854,92310
 "44000","Rhode Island",1,SAINC7N,514,"332","     Fabricated metal product manufacturing ","Thousands of dollars",349862,349338,363842,342213,323500,297517,301759,297653,301146,293806,282821,250847,259486,266147,270871,273296,291907,288076,260027,269587,253981,254465,234266,243874,263645,274226,276997
 "44000","Rhode Island",1,SAINC7N,515,"333","     Machinery manufacturing ","Thousands of dollars",141710,138384,145319,132333,110952,106169,110470,110044,110481,106520,101470,87057,90593,97492,102344,103557,109378,113449,126463,127400,126900,123631,116468,(D),137895,139354,146811
 "44000","Rhode Island",1,SAINC7N,516,"334","     Computer and electronic product manufacturing ","Thousands of dollars",245636,265752,315137,294917,272093,281568,308084,288889,287194,280497,279417,260316,260212,249837,248784,253363,252511,245256,264841,276543,298631,344144,347526,358134,356167,351634,354285
 "44000","Rhode Island",1,SAINC7N,517,"335","     Electrical equipment, appliance, and component manufacturing ","Thousands of dollars",88437,101532,107558,127205,(D),120547,118136,120296,107797,126918,92734,82907,78077,89248,83957,101893,98757,(D),84203,95491,98363,100085,(D),75893,82315,84427,(D)
 "44000","Rhode Island",1,SAINC7N,518,"3361-3363","     Motor vehicles, bodies and trailers, and parts manufacturing ","Thousands of dollars",21868,18705,9965,(D),(D),(D),(D),(D),(D),5409,5032,3869,(D),(D),(D),(D),(D),(D),7543,(D),(D),15895,14832,(D),(D),(D),22783
 "44000","Rhode Island",1,SAINC7N,519,"3364-3466,3369","     Other transportation equipment manufacturing ","Thousands of dollars",96901,104942,114913,(D),(D),(D),(D),(D),(D),(D),(D),166809,(D),(D),(D),(D),259383,281747,260667,(D),(D),326859,322154,(D),(D),(D),(D)
 "44000","Rhode Island",1,SAINC7N,521,"337","     Furniture and related product manufacturing ","Thousands of dollars",53683,60839,62238,58516,62041,62255,68316,70579,72599,71341,(D),(D),54381,54379,52806,55267,64948,67008,68144,64403,61790,60906,65720,70659,73902,74539,72936
 "44000","Rhode Island",1,SAINC7N,522,"339","     Miscellaneous manufacturing ","Thousands of dollars",431671,416331,433048,487249,452341,392801,389054,385533,386416,385880,371003,305147,306027,316323,283910,290800,290018,295009,285280,281590,284257,269903,252064,296241,301121,283704,242393
 "44000","Rhode Island",1,SAINC7N,530,"311-316,322-326","    Nondurable goods manufacturing ","Thousands of dollars",819262,838115,837368,798462,802179,808131,(D),799582,812450,829979,779240,702786,705714,724007,729909,761632,805146,852347,854376,861472,834877,843194,873917,903611,967872,952830,972799
 "44000","Rhode Island",1,SAINC7N,531,"311","     Food manufacturing ","Thousands of dollars",68637,73858,76103,81376,82074,80845,78249,78917,81983,85584,88986,87761,91232,95195,97670,103412,110378,120831,131616,133344,129594,135878,153738,180854,199903,210613,206921
 "44000","Rhode Island",1,SAINC7N,532,"312","     Beverage and tobacco product manufacturing ","Thousands of dollars",26012,27138,27202,28240,27961,24669,26232,26282,23638,24333,25135,24018,25002,25767,11118,12363,14185,16836,19014,20595,24215,26940,26712,32997,32428,32698,35978
 "44000","Rhode Island",1,SAINC7N,533,"313","     Textile mills ","Thousands of dollars",203138,190244,183380,162068,155171,146480,138453,(D),(D),(D),104133,(D),(D),(D),(D),(D),(D),94601,(D),(D),(D),97660,98703,97660,92465,(D),(D)
 "44000","Rhode Island",1,SAINC7N,534,"314","     Textile product mills ","Thousands of dollars",31323,32641,34004,35204,33795,33462,27575,22258,22173,21086,20162,16974,17685,19741,20958,21702,22964,23516,22430,22790,23640,21861,20253,20692,21779,21339,(D)
 "44000","Rhode Island",1,SAINC7N,535,"315","     Apparel manufacturing ","Thousands of dollars",7416,7320,8786,(D),(D),(D),5663,5761,6156,5606,5048,2977,2437,1752,1983,1774,(D),(D),1337,1497,3601,3876,(D),4850,5512,5974,4087
 "44000","Rhode Island",1,SAINC7N,536,"316","     Leather and allied product manufacturing ","Thousands of dollars",(T),9085,8766,8331,(D),5519,(D),4884,(D),(D),(D),(D),3966,(D),3182,(D),(D),4082,4038,3956,3768,(D),4412,(D),(D),(D),(D)
 "44000","Rhode Island",1,SAINC7N,537,"322","     Paper manufacturing ","Thousands of dollars",57377,60344,63048,62828,(D),59072,56411,53645,55141,55842,67750,56462,60779,59827,61044,(D),64689,74960,73866,66232,64545,66439,58392,61332,66624,64186,66982
 "44000","Rhode Island",1,SAINC7N,538,"323","     Printing and related support activities ","Thousands of dollars",125856,119049,113550,111276,101316,88588,83828,87085,85297,82968,78998,67456,64279,(D),68337,70551,76168,79880,78976,79204,83872,81125,78332,83333,97950,92240,91024
 "44000","Rhode Island",1,SAINC7N,539,"324","     Petroleum and coal products manufacturing ","Thousands of dollars",(T),(T),(T),(D),(D),(D),3370,(D),(D),(D),(D),(D),(D),(D),(D),(D),(D),(D),(D),(D),(D),(D),(D),(D),(D),(D),(D)
 "44000","Rhode Island",1,SAINC7N,541,"325","     Chemical manufacturing ","Thousands of dollars",148193,171089,174980,165331,197237,232841,255939,263796,285932,307553,258093,231568,223638,224569,239705,257699,280735,293175,279694,286521,264186,261974,275144,262264,271145,260563,277419
 "44000","Rhode Island",1,SAINC7N,542,"326","     Plastics and rubber products manufacturing ","Thousands of dollars",143478,146896,147028,134178,128810,128382,127184,124752,124402,(D),(D),(D),122832,(D),134380,137544,134134,139427,145713,(D),134264,135548,145892,147088,169291,165185,167571
 "44000","Rhode Island",1,SAINC7N,600,"42","   Wholesale trade ","Thousands of dollars",649458,688304,774490,788001,816138,848945,871209,932118,969805,1044284,1040405,993402,1028941,1061506,1133020,1163552,1191076,1208249,1215339,1265311,1274383,1322883,1310242,1440774,1600294,1598978,1646382
 "44000","Rhode Island",1,SAINC7N,700,"44-45","   Retail trade ","Thousands of dollars",990180,1076216,1155358,1187522,1262732,1323969,1360050,1368912,1369900,1434413,1374754,1296905,1330966,1309835,1334142,1342920,1416730,1505955,1533656,1575354,1643671,1683860,1706955,1866065,1969254,2000695,2047256
 "44000","Rhode Island",1,SAINC7N,701,"441","    Motor vehicle and parts dealers ","Thousands of dollars",171540,191897,212784,213151,228296,243504,241399,246796,244796,239720,225050,210197,220354,230389,234560,245964,266332,281456,281048,289018,302173,315591,305362,355059,385200,391037,403877
 "44000","Rhode Island",1,SAINC7N,702,"442","    Furniture and home furnishings stores ","Thousands of dollars",35686,44702,41564,40829,44445,46311,47396,47793,50637,51220,45893,38076,36040,36366,40544,40210,43172,44435,47052,53174,52772,56446,54241,56941,(D),(D),(D)
 "44000","Rhode Island",1,SAINC7N,703,"443","    Electronics and appliance stores ","Thousands of dollars",33546,39332,44018,43473,44847,48064,46006,47117,44103,43410,42022,39062,42128,47785,43396,45351,47495,57041,62584,61230,56948,59607,60442,66754,(D),(D),(D)
 "44000","Rhode Island",1,SAINC7N,704,"444","    Building material and garden equipment and supplies dealers ","Thousands of dollars",82835,83315,90010,86899,104622,114680,128721,130907,133667,130877,124846,114123,120206,121569,120643,120770,125602,132172,136720,138961,147389,149414,168688,181765,192484,190240,194170
 "44000","Rhode Island",1,SAINC7N,705,"445","    Food and beverage stores ","Thousands of dollars",158292,162559,167389,171781,182438,182355,180701,173563,176671,264925,268720,266257,267159,266048,272766,277124,285067,294475,301158,306758,319094,327870,353103,369446,391454,412907,423304
 "44000","Rhode Island",1,SAINC7N,706,"446","    Health and personal care stores ","Thousands of dollars",111121,126106,136920,150143,148750,155915,167197,179939,188238,243771,217272,199041,218001,174281,171441,157821,178125,195425,200566,218169,227963,228531,224794,235296,(D),(D),(D)
 "44000","Rhode Island",1,SAINC7N,707,"447","    Gasoline stations ","Thousands of dollars",30373,31588,31744,36108,37610,46285,45120,45066,39909,40075,40670,40380,38452,39257,41924,41813,43839,47088,49583,50604,58591,65209,67082,68844,(D),(D),(D)
 "44000","Rhode Island",1,SAINC7N,708,"448","    Clothing and clothing accessories stores ","Thousands of dollars",70144,78860,89290,94257,99437,102365,106562,103920,104598,106279,101545,86125,86735,81020,90047,87125,91065,99772,95627,95810,96933,95377,78399,95955,(D),(D),(D)
 "44000","Rhode Island",1,SAINC7N,709,"451","    Sporting goods, hobby, musical instrument, and book stores ","Thousands of dollars",25915,31069,35255,40510,40470,37385,36283,34824,34274,35106,32657,30363,29362,26967,26930,28701,29305,30485,30144,30010,30584,32271,30537,34040,(D),(D),(D)
 "44000","Rhode Island",1,SAINC7N,711,"452","    General merchandise stores ","Thousands of dollars",174403,180133,191959,187873,206145,203531,213951,213750,213439,137300,140523,146504,145718,158974,161188,165616,165015,171436,174183,168921,170227,168479,180436,199495,(D),(D),(D)
 "44000","Rhode Island",1,SAINC7N,712,"453","    Miscellaneous store retailers ","Thousands of dollars",45372,53411,55432,60095,62930,63649,66076,65495,59837,59988,59739,55685,56701,55909,61748,59787,61387,64893,66948,71797,77558,83440,82945,97200,(D),(D),(D)
 "44000","Rhode Island",1,SAINC7N,713,"454","    Nonstore retailers ","Thousands of dollars",50953,53244,58993,62403,62742,79925,80638,79742,79731,81742,75817,71092,70110,71270,68955,72638,80326,87277,88043,90902,103439,101625,100926,105270,(D),(D),(D)
 "44000","Rhode Island",1,SAINC7N,800,"48-49","   Transportation and warehousing ","Thousands of dollars",244308,272300,281989,(D),(D),327902,331058,334880,355099,360403,367950,349951,357547,381636,395077,402197,421496,442320,451302,460380,497392,520358,529298,576675,641725,652647,672483
 "44000","Rhode Island",1,SAINC7N,801,"481","    Air transportation ","Thousands of dollars",10666,13626,13573,19489,19530,19649,19942,19227,18013,18160,16818,14924,14199,14964,14784,15013,14501,14925,16089,17581,20401,21487,19776,18857,21304,25045,31465
 "44000","Rhode Island",1,SAINC7N,802,"482","    Rail transportation ","Thousands of dollars",15892,17652,17532,18642,17985,17704,17634,17317,(D),(D),(D),(D),(D),(D),(D),(D),(D),(D),(D),(D),(D),(D),(D),(D),(D),(D),(D)
 "44000","Rhode Island",1,SAINC7N,803,"483","    Water transportation ","Thousands of dollars",(T),(T),(T),4568,(D),5384,6167,6233,6498,6146,6433,6828,7347,7276,8480,9063,9357,9444,10444,11309,13191,14274,13264,13903,14183,18475,21221
 "44000","Rhode Island",1,SAINC7N,804,"484","    Truck transportation ","Thousands of dollars",77492,87019,85038,93156,96581,96225,95077,95531,99316,99771,100883,91649,92535,100132,106975,109875,115411,122559,124611,128969,137698,136895,125766,140718,151202,150113,147050
 "44000","Rhode Island",1,SAINC7N,805,"485","    Transit and ground passenger transportation ","Thousands of dollars",32910,37508,38367,41131,43003,47516,48054,48852,49808,52941,54881,53525,55906,60324,63161,65802,69130,74585,74552,78607,88313,94425,65009,83475,110742,107356,117947
 "44000","Rhode Island",1,SAINC7N,806,"486","    Pipeline transportation ","Thousands of dollars",(T),(T),(T),(D),(D),(D),2272,2602,(D),(D),(D),(D),(D),(D),(D),(D),(D),(D),(D),(D),(D),(D),(D),(D),(D),(D),(D)
 "44000","Rhode Island",1,SAINC7N,807,"487","    Scenic and sightseeing transportation ","Thousands of dollars",4523,(T),5456,7481,5118,4676,5072,5102,5132,6004,5502,5057,5183,5269,4994,4848,4915,5137,5473,5296,5549,6534,5612,(D),8582,(D),8117
 "44000","Rhode Island",1,SAINC7N,808,"488","    Support activities for transportation ","Thousands of dollars",25897,28269,31850,29138,31031,34269,33445,35620,43611,40536,42537,41117,42796,43287,41688,40238,41711,47145,48575,51807,57917,63562,63229,65347,71117,76309,87912
 "44000","Rhode Island",1,SAINC7N,809,"492","    Couriers and messengers ","Thousands of dollars",44386,47107,56438,54263,56621,(D),62021,62633,67761,71180,72023,68112,68728,70026,72649,73944,79812,81080,84050,86979,92459,100107,133288,142525,141397,139759,133791
 "44000","Rhode Island",1,SAINC7N,811,"493","    Warehousing and storage ","Thousands of dollars",27503,29102,28551,28990,33489,39714,41374,41763,45055,45493,45273,43502,46529,56487,59656,(D),(D),62297,63117,56025,57391,57588,79605,79545,94219,96069,92582
 "44000","Rhode Island",1,SAINC7N,900,"51","   Information ","Thousands of dollars",478087,507489,540290,582417,555187,599886,661177,678903,659432,619136,636524,622880,630158,668931,659616,616443,625460,620752,604144,447813,455793,465223,469778,514272,559971,599783,635599
 "44000","Rhode Island",1,SAINC7N,901,"511","    Publishing industries (except Internet) ","Thousands of dollars",149670,161243,174191,193960,166519,167386,174111,236661,179220,170174,161365,151288,142928,172613,164697,150816,149507,140024,137765,132490,134309,133332,131712,145219,(D),(D),(D)
 "44000","Rhode Island",1,SAINC7N,902,"512","    Motion picture and sound recording industries ","Thousands of dollars",8380,9871,11010,10261,12132,12302,13135,14180,39620,10809,24773,19043,28488,19870,16600,15565,22934,25858,21672,21429,32775,39498,18834,37343,36209,28959,32222
 "44000","Rhode Island",1,SAINC7N,903,"515","    Broadcasting (except Internet) ","Thousands of dollars",39358,42278,44064,40806,38141,40876,41421,41171,42248,42820,41435,36611,34862,37330,36935,36787,37032,37819,37679,38685,37895,38124,36355,38925,(D),(D),(D)
 "44000","Rhode Island",1,SAINC7N,904,"516","    Internet publishing and broadcasting 2/","Thousands of dollars",(T),(T),(T),323,1002,708,1118,1892,2889,(NA),(NA),(NA),(NA),(NA),(NA),(NA),(NA),(NA),(NA),(NA),(NA),(NA),(NA),(NA),(NA),(NA),(NA)
 "44000","Rhode Island",1,SAINC7N,905,"517","    Telecommunications ","Thousands of dollars",142928,139111,153100,161409,162871,169917,164482,171054,183639,208924,230753,225236,213313,201671,202093,192177,201143,182852,165377,176622,169110,165946,169749,168116,171542,176639,169864
 "44000","Rhode Island",1,SAINC7N,906,"518","    Data processing, hosting, and related services ","Thousands of dollars",128654,145134,146475,163119,161528,196704,252910,200271,198846,169784,160492,173360,192162,215949,216807,197648,193840,211301,217653,53719,55953,61077,82257,81922,110018,113148,122862
 "44000","Rhode Island",1,SAINC7N,907,"519","    Other information services 2/","Thousands of dollars",8962,9705,11320,12539,12994,11993,14000,13674,12970,16625,17706,17342,18405,21498,22484,23450,21004,22898,23998,24868,25751,27246,30871,42747,54553,65006,70745
 "44000","Rhode Island",1,SAINC7N,1000,"52","   Finance and insurance ","Thousands of dollars",952342,1026938,1122789,1261544,1354191,1452631,1518848,1535427,1635139,1697610,1785879,1686219,1820706,1918416,2036582,2139956,2348983,2396695,2469083,2816020,2719081,2823221,3029227,2989436,3034798,2946941,3067712
 "44000","Rhode Island",1,SAINC7N,1001,"521","    Monetary Authorities-central bank ","Thousands of dollars",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,(D),(D),0
 "44000","Rhode Island",1,SAINC7N,1002,"522","    Credit intermediation and related activities ","Thousands of dollars",414804,424477,446629,528285,578387,650158,683995,693587,718941,673347,604825,553006,551810,583214,621418,(D),633883,677113,690645,896155,919693,977566,1064922,1078830,1042388,995412,1006479
 "44000","Rhode Island",1,SAINC7N,1003,"523","    Securities, commodity contracts, and other financial investments and related activities ","Thousands of dollars",148693,189561,239289,260377,266248,271460,307830,311293,360813,439186,561602,521567,600604,642367,702132,742205,909260,871853,937174,1025114,900076,894910,919180,(D),738365,(D),694124
 "44000","Rhode Island",1,SAINC7N,1004,"524","    Insurance carriers and related activities ","Thousands of dollars",385456,409745,433189,468489,509055,530451,526404,530106,555142,584999,619157,611364,668033,692212,712422,752726,804763,847182,839027,892496,896550,947156,1041016,1093865,1247950,1301090,1360682
 "44000","Rhode Island",1,SAINC7N,1005,"525","    Funds, trusts, and other financial vehicles ","Thousands of dollars",(T),(T),(T),4393,501,562,619,441,243,78,295,282,259,623,610,(D),1077,547,2237,2255,2762,3589,4109,(D),(D),(D),6427
 "44000","Rhode Island",1,SAINC7N,1100,"53","   Real estate and rental and leasing ","Thousands of dollars",147709,163934,187903,199057,203765,223543,240110,249705,259177,262069,250145,229260,225383,231864,245993,257546,266783,284844,292544,305086,321705,346108,329411,364912,408498,436794,462069
 "44000","Rhode Island",1,SAINC7N,1101,"531","    Real estate ","Thousands of dollars",106758,119928,133839,140015,148070,163079,178229,185353,194548,200088,188448,169472,168665,175140,186319,196340,203228,218547,224790,233665,245267,263858,256868,283166,315646,335402,363766
 "44000","Rhode Island",1,SAINC7N,1102,"532","    Rental and leasing services ","Thousands of dollars",37796,42007,52000,(D),52821,(D),(D),(D),(D),(D),(D),53179,51245,52976,55479,57165,59184,62385,63245,66736,72385,77860,67980,75886,85983,94604,92080
 "44000","Rhode Island",1,SAINC7N,1103,"533","    Lessors of nonfinancial intangible assets (except copyrighted works) ","Thousands of dollars",(T),(T),(T),(D),2874,(D),(D),(D),(D),(D),(D),6609,5473,3748,4195,4041,4371,3912,4509,4685,4053,4390,4563,5860,6869,6788,6223
 "44000","Rhode Island",1,SAINC7N,1200,"54","   Professional, scientific, and technical services ","Thousands of dollars",784137,847393,916719,957621,988942,1053982,1118465,1179061,1416030,1340061,1378784,1350263,1380150,1403711,1459338,1536027,1664481,1792895,1842853,1958111,2050337,2158708,2267937,2610041,2922688,3060350,3307680
 "44000","Rhode Island",1,SAINC7N,1300,"55","   Management of companies and enterprises ","Thousands of dollars",356994,335729,434811,424253,438079,673088,692241,777313,876107,939579,997106,877005,972868,1047547,1206198,1324255,1471570,1561829,1647802,1679604,1669265,1481894,1619537,1788710,1740349,1514704,1429886
 "44000","Rhode Island",1,SAINC7N,1400,"56","   Administrative and support and waste management and remediation services ","Thousands of dollars",471764,502014,544518,559620,544252,552351,635629,675981,705106,742920,745836,698476,738928,761841,806655,882419,928553,987898,1025870,1088767,1170622,1209783,1226700,1378461,1553797,1578023,1620206
 "44000","Rhode Island",1,SAINC7N,1401,"561","    Administrative and support services ","Thousands of dollars",421945,451488,495236,510138,493334,499787,575816,610704,636626,668603,671916,629968,666640,687491,730931,802344,845235,898225,929023,982866,1058895,1100206,1122881,1257589,1409722,1407545,1450819
 "44000","Rhode Island",1,SAINC7N,1402,"562","    Waste management and remediation services ","Thousands of dollars",49819,50526,49282,49482,50918,52564,59813,65277,68480,74317,73920,68508,72288,74350,75724,80075,83318,89673,96847,105901,111727,109577,103819,120872,144075,170478,169387
 "44000","Rhode Island",1,SAINC7N,1500,"61","   Educational services ","Thousands of dollars",474142,508357,551290,594481,644523,676871,723210,765126,817801,874812,930336,955579,985809,1010358,989281,1030993,1078961,1115567,1091145,1154314,1228888,1284950,1267097,1324297,1467330,1535098,1609171
 "44000","Rhode Island",1,SAINC7N,1600,"62","   Health care and social assistance ","Thousands of dollars",2051164,2082138,2080340,2147212,2363313,2498662,2648649,2771325,2918333,3036151,3145106,3263459,3371304,3425645,3476710,3590997,3668793,3819098,3848002,3903710,4000238,4225782,4232307,4447895,4758099,5108215,5474179
 "44000","Rhode Island",1,SAINC7N,1601,"621","    Ambulatory health care services ","Thousands of dollars",717329,756991,759169,786074,853520,886868,939085,1005960,1056549,1104645,1135544,1186272,1228963,1249986,1306550,1332248,1388238,1453287,1491396,1505280,1574512,1719225,1711395,1893806,2043707,2167500,2293861
 "44000","Rhode Island",1,SAINC7N,1602,"622","    Hospitals ","Thousands of dollars",775799,758933,755516,779762,878962,932175,1000910,1053165,1115785,1152047,1215190,1278596,1326665,1358855,1347804,1387768,1392239,1452425,1422592,1438236,1430355,1475193,1470642,1510225,1567796,1669986,1778875
 "44000","Rhode Island",1,SAINC7N,1603,"623","    Nursing and residential care facilities ","Thousands of dollars",342916,357696,373674,395426,424707,450498,468993,476397,498203,522740,526960,526321,540189,542885,548104,565153,581570,592957,607676,621956,635143,649603,684728,648666,692167,756542,815097
 "44000","Rhode Island",1,SAINC7N,1604,"624","    Social assistance ","Thousands of dollars",215120,208518,191981,185950,206124,229121,239661,235803,247796,256719,267412,272270,275487,273919,274252,305828,306746,320429,326338,338238,360228,381761,365542,395198,454429,514187,586346
 "44000","Rhode Island",1,SAINC7N,1700,"71","   Arts, entertainment, and recreation ","Thousands of dollars",111269,119280,140680,151967,161123,174977,171982,181522,192780,215832,216209,205842,207724,213205,222356,249665,284971,308869,339470,356375,325738,274903,219860,250573,294687,322643,394515
 "44000","Rhode Island",1,SAINC7N,1701,"711","    Performing arts, spectator sports, and related industries ","Thousands of dollars",21834,25236,31360,29568,(D),(D),28237,(D),(D),(D),(D),(D),(D),(D),33819,39077,41803,(D),(D),(D),55381,65611,36931,42659,55477,65647,71880
 "44000","Rhode Island",1,SAINC7N,1702,"712","    Museums, historical sites, and similar institutions ","Thousands of dollars",9546,11204,12752,14353,(D),(D),15294,(D),(D),(D),(D),(D),(D),(D),21106,21940,23627,(D),(D),(D),33902,35074,28359,29833,35994,39929,44956
 "44000","Rhode Island",1,SAINC7N,1703,"713","    Amusement, gambling, and recreation industries ","Thousands of dollars",79889,82840,96568,108046,114863,124009,128451,136092,143251,159879,160575,151231,155465,158305,167431,188648,219541,229749,245347,254651,236455,174218,154570,178081,203216,217067,277679
 "44000","Rhode Island",1,SAINC7N,1800,"72","   Accommodation and food services ","Thousands of dollars",481175,525153,573458,606115,646887,681709,710827,725103,746508,767163,769899,743936,768486,802929,858771,907359,968550,1042519,1124741,1183059,1272990,1404340,1078497,1419832,1659808,1785251,1871491
 "44000","Rhode Island",1,SAINC7N,1801,"721","    Accommodation ","Thousands of dollars",81323,88112,97173,100038,101985,96852,94428,100340,101721,110272,114638,106807,113148,120985,127268,131167,135231,145200,150187,162339,201027,280442,174626,208915,250011,275777,289805
 "44000","Rhode Island",1,SAINC7N,1802,"722","    Food services and drinking places ","Thousands of dollars",399852,437041,476285,506077,544902,584857,616399,624763,644787,656891,655261,637129,655338,681944,731503,776192,833319,897319,974554,1020720,1071963,1123898,903871,1210917,1409797,1509474,1581686
